Table 1
salao_id;atendimento;Item;tipo;tipo
15806;11387893;petisco pequeno - ;salao_produtos;639200
15952;11346222;corte cabelo;salao_servicos;154748
15952;11348178;corte cabelo;salao_servicos;154748
15952;11348872;corte cabelo + barba;salao_servicos;240677
15952;11349030;barba;salao_servicos;154750
15952;11350152;cerveja heineken 250ml - 78935495;salao_produtos;131046
15952;11351862;corte cabelo + barba;salao_servicos;240677
15952;11351862;café expresso  - ;salao_produtos;146322
15952;11354086;cerveja heineken 250ml - 78935495;salao_produtos;131046
15952;11358474;corte cabelo + barba;salao_servicos;240677
15952;11358837;corte infantil;salao_servicos;154749
15952;11358837;corte cabelo + barba;salao_servicos;240677
15952;11358837;batata natural são braz - 7891091063226;salao_produtos;555301
15952;11359235;corte cabelo + barba;salao_servicos;240677
15952;11359235;café expresso  - ;salao_produtos;146322
15952;11359235;água com gás - 7891025102113;salao_produtos;131052
15952;11359235;pipoca - ;salao_produtos;266042
15952;11359830;corte cabelo;salao_servicos;154748
15952;11361539;corte cabelo;salao_servicos;154748
15952;11363801;café expresso  - ;salao_produtos;146322
15952;11364253;café expresso  - ;salao_produtos;146322
15952;11364253;água com gás - 7891025102113;salao_produtos;131052
15952;11368094;corte infantil;salao_servicos;154749
15952;11368500;corte cabelo;salao_servicos;154748
15952;11373168;barba;salao_servicos;154750
15952;11373375;corte cabelo;salao_servicos;154748
15952;11373548;corte infantil;salao_servicos;154749
15952;11373548;corte infantil;salao_servicos;154749
15952;11373548;café expresso  - ;salao_produtos;146322
15952;11373548;água com gás - 7891025102113;salao_produtos;131052
15952;11373548;batata cebola e salsa  - 1002458;salao_produtos;558224
15952;11373548;fanta  - 7894900031157;salao_produtos;139721
15952;11378718;citrus - 7894900320015;salao_produtos;131038
15952;11379290;corte cabelo;salao_servicos;154748
15952;11379800;corte cabelo + barba;salao_servicos;240677
15952;11382730;corte cabelo + barba;salao_servicos;240677
16033;11353449;corte tesoura;salao_servicos;152596
16033;11353449;2 cortes;salao_pacotes;21310
16033;11354971;corte tesoura;salao_servicos;152596
16033;11359493;corte tesoura;salao_servicos;152596
16033;11360067;corte infantil;salao_servicos;160328
16033;11360449;corte tesoura;salao_servicos;152596
16033;11360449;cerveja imperio gold 210ml  - 0000005202;salao_produtos;225865
16033;11362240;barba ;salao_servicos;160346
16033;11362240;gim  - ;salao_produtos;249283
16033;11362240;água tônica - ;salao_produtos;204795
16033;11362240;pomada em pó - ;salao_produtos;204519
16033;11362572;corte tesoura;salao_servicos;152596
16033;11362840;corte infantil;salao_servicos;160328
16033;11366276;coca cola 350 ml - ;salao_produtos;204790
16033;11366419;guaraná 350 ml - ;salao_produtos;204793
16033;11366641;corte + barba ;salao_servicos;173415
16033;11366777;barba ;salao_servicos;160346
16033;11378166;corte tesoura;salao_servicos;152596
16033;11386370;barba ;salao_servicos;160346
16033;11388930;corte tesoura;salao_servicos;152596
16323;11344440;corte ;salao_servicos;156660
16323;11344440;cerveja  - ;salao_produtos;402950
16323;11345342;corte ;salao_servicos;156660
16323;11345630;corte ;salao_servicos;156660
16323;11345630;cerveja  - ;salao_produtos;402950
16323;11345890;corte ;salao_servicos;156660
16323;11346241;corte ;salao_servicos;156660
16323;11347363;corte ;salao_servicos;156660
16323;11347678;raspado e barba;salao_servicos;156831
16323;11348584;corte ;salao_servicos;156660
16323;11349280;corte e barba;salao_servicos;156661
16323;11352034;corte ;salao_servicos;156660
16323;11352843;corte e barba;salao_servicos;156661
16323;11353612;corte e barba;salao_servicos;156661
16323;11353612;cerveja  - ;salao_produtos;402950
16323;11353827;corte e barba;salao_servicos;156661
16323;11355701;corte ;salao_servicos;156660
16323;11355987;barba ;salao_servicos;156663
16323;11356488;corte ;salao_servicos;156660
16323;11357593;corte ;salao_servicos;156660
16323;11359799;corte e barba;salao_servicos;156661
16323;11359799;cerveja  - ;salao_produtos;402950
16323;11361023;corte ;salao_servicos;156660
16323;11363746;corte ;salao_servicos;156660
16323;11365863;corte ;salao_servicos;156660
16323;11366573;corte ;salao_servicos;156660
16323;11368131;corte ;salao_servicos;156660
16323;11368460;corte ;salao_servicos;156660
16323;11368460;pomada knuckle - ;salao_produtos;265938
16323;11370098;corte ;salao_servicos;156660
16323;11371314;corte ;salao_servicos;156660
16323;11372162;barba ;salao_servicos;156663
16323;11372395;corte ;salao_servicos;156660
16323;11373702;corte ;salao_servicos;156660
16323;11374167;corte ;salao_servicos;156660
16323;11376409;corte ;salao_servicos;156660
16323;11376645;corte ;salao_servicos;156660
16323;11377668;corte ;salao_servicos;156660
16323;11380482;corte e barba;salao_servicos;156661
16323;11380696;corte e barba;salao_servicos;156661
16323;11380696;oléo knuckle - ;salao_produtos;265939
16323;11381878;corte ;salao_servicos;156660
16323;11382399;corte ;salao_servicos;156660
16323;11383561;corte ;salao_servicos;156660
16552;11346766;barba desenhada;salao_servicos;164074
16552;11348739;corte;salao_servicos;160568
16552;11348739;café expresso curto original - café expresso curto origi;salao_produtos;427449
16552;11349232;barba desenhada;salao_servicos;164074
16552;11349288;barba desenhada;salao_servicos;164074
16552;11349288;café expresso curto original - café expresso curto origi;salao_produtos;427449
16552;11349288;manicure;salao_servicos;160570
16552;11349288;pedicure ( spa dos pés);salao_servicos;191779
16552;11349288;escova style racket - ;salao_produtos;527061
16552;11350059;corte;salao_servicos;160568
16552;11350910;corte;salao_servicos;160568
16552;11351058;barba desenhada;salao_servicos;164074
16552;11352753;corte;salao_servicos;160568
16552;11354326;corte;salao_servicos;160568
16552;11354326;barba desenhada;salao_servicos;164074
16552;11354326;agua sem gás - ;salao_produtos;418920
16552;11354454;corte;salao_servicos;160568
16552;11355043;barba desenhada;salao_servicos;164074
16552;11355295;corte;salao_servicos;160568
16552;11355851;corte;salao_servicos;160568
16552;11355851;barba pigimentada;salao_servicos;164105
16552;11355851;barba terapia;salao_servicos;164104
16552;11356387;corte;salao_servicos;160568
16552;11356387;manicure;salao_servicos;160570
16552;11356768;corte;salao_servicos;160568
16552;11360375;corte;salao_servicos;160568
16552;11361631;corte;salao_servicos;160568
16552;11361631;pedicure ( spa dos pés);salao_servicos;191779
16552;11361631;devassa ruiva - devassa ruiva;salao_produtos;271008
16552;11361631;corte;salao_servicos;160568
16552;11361631;pedicure ( spa dos pés);salao_servicos;191779
16552;11361752;barba desenhada;salao_servicos;164074
16552;11361752;corte;salao_servicos;160568
16552;11362596;corte;salao_servicos;160568
16552;11363644;corte;salao_servicos;160568
16552;11363850;corte;salao_servicos;160568
16552;11364433;barba desenhada;salao_servicos;164074
16552;11365818;barba desenhada;salao_servicos;164074
16552;11365949;corte;salao_servicos;160568
16552;11365949;amendoim comum - ;salao_produtos;530309
16552;11366822;corte;salao_servicos;160568
16552;11367394;barba terapia;salao_servicos;164104
16552;11367394;coca-cola - coca-cola;salao_produtos;153254
16552;11367394;coxinha de macaxeira- recheio de frango - coxinha de macaxeira- rec;salao_produtos;426119
16552;11368182;corte;salao_servicos;160568
16552;11368555;corte;salao_servicos;160568
16552;11368555;stella - stella;salao_produtos;264530
16552;11368555;café expresso curto original - café expresso curto origi;salao_produtos;427449
16552;11369194;corte;salao_servicos;160568
16552;11372331;corte;salao_servicos;160568
16552;11372784;corte;salao_servicos;160568
16552;11372817;corte;salao_servicos;160568
16552;11372851;corte;salao_servicos;160568
16552;11376983;corte;salao_servicos;160568
16552;11376983;manicure;salao_servicos;160570
16552;11377741;corte;salao_servicos;160568
16552;11378363;corte;salao_servicos;160568
16552;11381163;corte;salao_servicos;160568
16552;11381507;alinhamenro capilar médio;salao_servicos;452899
16552;11381507;corte;salao_servicos;160568
16552;11381676;corte;salao_servicos;160568
16552;11381886;barba desenhada;salao_servicos;164074
16552;11381886;pedicure ( spa dos pés);salao_servicos;191779
16552;11383713;alinhamenro capilar médio;salao_servicos;452899
16552;11383713;corte;salao_servicos;160568
16552;11383851;corte;salao_servicos;160568
16552;11384522;corte;salao_servicos;160568
16552;11384522;corte;salao_servicos;160568
16552;11384696;corte;salao_servicos;160568
16552;11385085;corte;salao_servicos;160568
16552;11385085;manicure;salao_servicos;160570
16552;11385085;pedicure ( spa dos pés);salao_servicos;191779
16552;11385301;corte;salao_servicos;160568
16552;11385301;capuccino  - ;salao_produtos;169676
16552;11385301;coxinha de macaxeira- recheio de frango - coxinha de macaxeira- rec;salao_produtos;426119
16552;11385657;corte;salao_servicos;160568
16552;11385657;manicure;salao_servicos;160570
16552;11385657;liso imediato - ;salao_produtos;472584
16552;11386701;corte;salao_servicos;160568
16552;11387789;corte;salao_servicos;160568
16552;11387821;corte;salao_servicos;160568
16552;11387860;corte;salao_servicos;160568
16552;11388443;corte;salao_servicos;160568
16552;11388443;café expresso curto original - café expresso curto origi;salao_produtos;427449
16552;11388725;corte;salao_servicos;160568
16552;11388725;alinhamenro capilar médio;salao_servicos;452899
16552;11388725;tapioca queijo e frango - ;salao_produtos;641611
16552;11388725;capuccino  - ;salao_produtos;169676
16552;11388725;café expresso curto original - café expresso curto origi;salao_produtos;427449
16552;11389178;corte;salao_servicos;160568
16552;11389339;corte;salao_servicos;160568
16552;11389513;barba desenhada;salao_servicos;164074
16552;11389513;manicure;salao_servicos;160570
16552;11389513;folheados - folheados;salao_produtos;427429
16552;11389513;balm - ;salao_produtos;169589
16552;11389923;corte;salao_servicos;160568
16803;11349772;barba completa;salao_servicos;163058
16803;11349772;corte de cabelo e barba completa;salao_servicos;163060
16803;11349772;corte de cabelo e barba completa;salao_servicos;163060
16803;11349917;barba completa;salao_servicos;163058
16803;11352036;corte à máquina;salao_servicos;178456
16803;11358275;barba completa;salao_servicos;163058
16803;11365155;corte de cabelo;salao_servicos;163033
16803;11365155;weiss freak 500ml - ;salao_produtos;466304
16803;11366196;corte de cabelo e barba completa;salao_servicos;163060
16803;11366196;heineken 330 ml - ;salao_produtos;159732
16803;11367424;corte à máquina e barba completa;salao_servicos;178457
16803;11367424;balm freak barbers - ;salao_produtos;422232
16803;11369969;corte de cabelo;salao_servicos;163033
16803;11369969;weiss freak 500ml - ;salao_produtos;466304
16803;11372899;corte de cabelo;salao_servicos;163033
16803;11376163;corte de cabelo e barba completa;salao_servicos;163060
16803;11377341;corte de cabelo;salao_servicos;163033
16803;11380330;corte de cabelo;salao_servicos;163033
16803;11380330;rebel rebel - ;salao_produtos;264568
16803;11382491;barba completa;salao_servicos;163058
16803;11382491;água sem gas - ;salao_produtos;159738
16803;11383341;corte de cabelo;salao_servicos;163033
16803;11387210;barba completa;salao_servicos;163058
16803;11388846;corte de cabelo e barba completa;salao_servicos;163060
16823;11357110;combo - cabelo e barba;salao_servicos;173298
16823;11357110;chocolate snickers  - ;salao_produtos;619731
16823;11357177;barba com toalha quente;salao_servicos;164197
16823;11357219;corte masculino;salao_servicos;163168
16823;11357354;corte infantil;salao_servicos;173300
16823;11360736;acabamento;salao_servicos;179354
16823;11360736;pente de plastico colorido - ;salao_produtos;410936
16823;11361375;corte infantil;salao_servicos;173300
16823;11363555;corte masculino;salao_servicos;163168
16823;11363579;corte masculino;salao_servicos;163168
16823;11363773;acabamento;salao_servicos;179354
16823;11363817;acabamento;salao_servicos;179354
16823;11363860;acabamento;salao_servicos;179354
16823;11364177;corte masculino;salao_servicos;163168
16823;11364177;pomada modeladora formen - ;salao_produtos;422315
16823;11364278;corte masculino;salao_servicos;163168
16823;11364503;corte masculino;salao_servicos;163168
16823;11364760;barba com toalha quente;salao_servicos;164197
16823;11364879;barba com toalha quente;salao_servicos;164197
16823;11364952;combo - cabelo e barba;salao_servicos;173298
16823;11366298;combo - cabelo e barba;salao_servicos;173298
16823;11369702;corte infantil;salao_servicos;173300
16823;11375474;corte infantil;salao_servicos;173300
16823;11376196;combo - cabelo e barba;salao_servicos;173298
16823;11376379;combo - cabelo e barba;salao_servicos;173298
16823;11384997;combo - cabelo e barba;salao_servicos;173298
16823;11385063;combo - cabelo e barba;salao_servicos;173298
16823;11386696;corte masculino;salao_servicos;163168
16823;11389007;corte masculino;salao_servicos;163168
16823;11389034;corte masculino;salao_servicos;163168
16944;11344742;fidelidade;salao_servicos;271238
16944;11346530;fidelidade;salao_servicos;271238
16944;11349972;barba completa;salao_servicos;192247
16944;11350304;corte à máquina;salao_servicos;192412
16944;11351001;barba completa;salao_servicos;192247
16944;11354575;barba completa;salao_servicos;192247
16944;11359329;corte;salao_servicos;164668
16944;11362874;cabelo e barba;salao_servicos;192394
16944;11362874;cabelo e barba;salao_servicos;192394
16944;11362874;barba completa;salao_servicos;192247
16944;11362874;barba completa;salao_servicos;192247
16944;11362874;barba completa;salao_servicos;192247
16944;11362874;cabelo e barba;salao_servicos;192394
16944;11364837;barba completa;salao_servicos;192247
16944;11364837;cerveja império - ;salao_produtos;260700
16944;11365381;cabelo e barba;salao_servicos;192394
16944;11365381;cabelo e barba;salao_servicos;192394
16944;11365381;cerveja império - ;salao_produtos;260700
